embedding_kind,target,target_mode,model,pca_components,alpha,val_MAE,val_RMSE,val_R2,val_Pearson,val_Spearman,test_MAE,test_RMSE,test_R2,test_Pearson,test_Spearman
concat,PM2.5,log1p,ridge_pca64,64.0,1000.0,23.04576435847544,37.07464668227437,-0.005853798010331701,0.18326896986080593,0.24581432971335157,39.04970720302125,47.92431970177074,-0.34184275369447437,0.052291391950500414,0.013825152707893586
concat,PM2.5,log1p,ridge_pca128,128.0,1.0,23.563767279779185,37.60626621171318,-0.03490682335946427,0.17474608164660774,0.2514414227957916,39.320097093524396,48.24946530942438,-0.3601121548438089,0.08555734593715983,0.07012629057282357
concat,PM2.5,log1p,ridge_pca128,128.0,10.0,23.563404520657983,37.60595779908795,-0.03488984868723022,0.17475017599374512,0.25144349055636417,39.31967194133747,48.24895297056303,-0.3600832701874275,0.08555435598423963,0.07012221458957084
concat,PM2.5,log1p,ridge_pca128,128.0,100.0,23.559766848823504,37.60286779177821,-0.03471978596285297,0.17479114033002957,0.2514803227478483,39.31540148126194,48.24381247898507,-0.3597934763691255,0.08552432667862776,0.0700827142327962
concat,PM2.5,log1p,ridge_pca128,128.0,1000.0,23.523974970908363,37.57256451624032,-0.03305274478614151,0.17519487160570063,0.25180373731443645,39.27316457475005,48.193130511836024,-0.3569379471401919,0.08522460283340991,0.06962836055958595
concat,PM2.5,log1p,ridge_pca256,256.0,1.0,25.626418669793004,40.19152135516757,-0.1820877306106672,0.08363603243344309,0.17810205235902338,36.810014736127584,46.347568690586094,-0.25499970991388254,0.07220662516483163,0.0673269184008771
concat,PM2.5,log1p,ridge_pca256,256.0,10.0,25.625120502253676,40.19012932523703,-0.18200584901225292,0.0836532716941942,0.17812544830296564,36.80983084057099,46.347102688208494,-0.25497447321106836,0.07220773759057258,0.06732994478984532
concat,PM2.5,log1p,ridge_pca256,256.0,100.0,25.61214334286073,40.17623293858792,-0.18118859508124951,0.08382564111502085,0.17834775180701756,36.80798873683562,46.34244791414637,-0.25472240441098526,0.07221912158790782,0.06731981254639093
concat,PM2.5,log1p,ridge_pca256,256.0,1000.0,25.486961639508774,40.042170455874576,-0.1733188241749839,0.08552700811374693,0.1805041657491681,36.79030770089265,46.29785181862369,-0.2523086865705795,0.0723207924171142,0.06713678936998296
concat,PM10,raw,ridge_pca64,64.0,1.0,80.27470774399615,115.49583586234347,-0.44510087599376,0.04599721471259252,0.07449016446451823,93.6071223265144,114.8845357884112,-1.0804372230348807,-0.14546418104992942,-0.07916135325540309
concat,PM10,raw,ridge_pca64,64.0,10.0,80.27419282212428,115.4954670147272,-0.44509164585730954,0.04599704081969741,0.07448825099529371,93.6063487817852,114.88355675807365,-1.0804017647817048,-0.1454633963324805,-0.07915821874657607
concat,PM10,raw,ridge_pca64,64.0,100.0,80.26900519583458,115.49177402122346,-0.44499923307476363,0.045995274562505364,0.07449113440668015,93.59848386311121,114.87363249107867,-1.080042347448603,-0.14545555990307946,-0.07914658734805298
concat,PM10,raw,ridge_pca64,64.0,1000.0,80.21752390268375,115.4552815864071,-0.4440862120416522,0.045977772815628405,0.07452098824818197,93.52018718416676,114.77498363278401,-1.0764713678906754,-0.14537706916282872,-0.07901321457625644
concat,PM10,raw,ridge_pca128,128.0,1.0,79.69071866299993,114.58758854981814,-0.42246199451895783,0.07122159430379724,0.10415197187000957,95.27373016693471,116.07267147849973,-1.1236914972539656,-0.10879040444649692,-0.03546354573272002
concat,PM10,raw,ridge_pca128,128.0,10.0,79.68994831739522,114.58705426426941,-0.4224487295724644,0.07121965391079502,0.10414708317080888,95.27270858126141,116.07136282340947,-1.1236436106328385,-0.10879451391992404,-0.03546654988083507
concat,PM10,raw,ridge_pca128,128.0,100.0,79.68225177921137,114.58172838471204,-0.422316504957708,0.07120012918465662,0.10412020666416733,95.26247363503137,116.0582670892217,-1.1231644381187835,-0.10883560310012953,-0.035499836799939656
concat,PM10,raw,ridge_pca128,128.0,1000.0,79.60639887457937,114.52953153480365,-0.4210209488103396,0.07100623621785349,0.10390372010899505,95.16068391637425,115.92850022175827,-1.118419194626994,-0.10923906622136677,-0.035820893686041445
concat,PM10,raw,ridge_pca256,256.0,1.0,83.31059116609117,117.41984275069076,-0.49364882176852376,0.07286939608492476,0.1045408116389056,91.80072024971813,114.76365767445947,-1.0760615770624864,-0.08706448659238064,-0.01912145028677286
concat,PM10,raw,ridge_pca256,256.0,10.0,83.30758936133468,117.41719190195872,-0.4935813818486803,0.07287050594074222,0.10455051139304461,91.79938656820781,114.76140187095031,-1.0759799634043108,-0.08707264871037333,-0.019126312990814222
concat,PM10,raw,ridge_pca256,256.0,100.0,83.27764439848328,117.39075726430696,-0.4929089447449646,0.07288159352364643,0.10458635380951697,91.78604466591352,114.73888318664268,-1.0751653384495392,-0.08715422169995797,-0.019171887796898712
concat,PM10,raw,ridge_pca256,256.0,1000.0,82.98840694950692,117.13694708660799,-0.4864602963606921,0.07298134849950554,0.10473692927723481,91.65646333351546,114.52050361741331,-1.0672736378651746,-0.08795936742531239,-0.019614713346380302
concat,PM10,log1p,ridge_pca64,64.0,1.0,97.21821260216794,135.80821907766668,-0.9981018412930012,0.05515306385409308,0.08502215696035001,64.73174238780419,92.72865080360671,-0.3553746224372414,-0.142886977665353,-0.08776115316664478
concat,PM10,log1p,ridge_pca64,64.0,10.0,97.21832330309942,135.80840800347758,-0.9981074005040089,0.05515248166918752,0.08502201201424006,64.73104742583868,92.72798297420515,-0.35535509975993107,-0.1428864075581774,-0.08775984129986275
concat,PM10,log1p,ridge_pca64,64.0,100.0,97.21945195097106,135.8103196873962,-0.9981636529367623,0.055146718335062295,0.08501121909019752,64.72405039210527,92.72126219510616,-0.3551586388464196,-0.1428807340557514,-0.08773742565922846
concat,PM10,log1p,ridge_pca64,64.0,1000.0,97.23075013078535,135.82946478273016,-0.9987270523913894,0.05508952449070265,0.08498465303540767,64.65469575838874,92.65469555122576,-0.3532135406221317,-0.1428238069735961,-0.08752013514285073
concat,PM10,log1p,ridge_pca128,128.0,1.0,96.4205311626416,134.7498074365528,-0.9670790735036401,0.07538574162809061,0.11138426118088814,65.22758322614783,92.6334075156899,-0.35259179234614857,-0.1061125799090242,-0.04387475965786996
concat,PM10,log1p,ridge_pca128,128.0,10.0,96.42067554835498,134.75007503482092,-0.967086886315933,0.07538396147896682,0.1113829230783201,65.22672739255127,92.63258710982083,-0.3525678340494445,-0.10611616641076439,-0.043876078526463046
concat,PM10,log1p,ridge_pca128,128.0,100.0,96.42210198898105,134.75274438767747,-0.9671648217234863,0.07536609172350285,0.11135952099066028,65.2181476269844,92.62435055426269,-0.35232731383571947,-0.10615220926667387,-0.043901279650545216
concat,PM10,log1p,ridge_pca128,128.0,1000.0,96.43654125622994,134.77952039893046,-0.9679466694077465,0.0751884515936365,0.11107179974303448,65.1331225725691,92.54304044494634,-0.3499540800607248,-0.10650633370768689,-0.04413648931284978
concat,PM10,log1p,ridge_pca256,256.0,1.0,97.31567300893028,135.01100675208272,-0.9747124451960147,0.06956609784197142,0.1031779980929124,62.88416222662758,92.5162073258446,-0.34917134746651923,-0.07901396967652514,-0.025415542216687004
concat,PM10,log1p,ridge_pca256,256.0,10.0,97.31480574297683,135.01069612438226,-0.9747033585341938,0.06956771542059648,0.10318107818990205,62.882999996616256,92.5146389945467,-0.3491256056494496,-0.0790232513363196,-0.025419749125586644
concat,PM10,log1p,ridge_pca256,256.0,100.0,97.3061555671181,135.00756919632582,-0.974611888983903,0.0695836113068499,0.10322221608238212,62.871501252020224,92.49905022828567,-0.34867098717896217,-0.0791161145779802,-0.025461336233976808
concat,PM10,log1p,ridge_pca256,256.0,1000.0,97.22588275543175,134.97980226128627,-0.9737997377532919,0.06973361425093695,0.1036149791308142,62.761169365820436,92.34897535327144,-0.34429824094419326,-0.08002828674499142,-0.025918014236375957
concat,aqi,raw,ridge_pca64,64.0,1.0,71.56818767665123,99.80866398463131,-0.18664594265408452,0.07700654333412818,0.09136434886446801,99.21982692190967,116.51653370064018,-0.8414087677035111,-0.024083003069545913,-0.011356337206228506
concat,aqi,raw,ridge_pca64,64.0,10.0,71.567594332466,99.80817119205209,-0.18663422485629555,0.07700571682871478,0.0913635351173691,99.21909015211513,116.51548850747666,-0.8413757317186286,-0.024084591875154698,-0.011356951802481094
concat,aqi,raw,ridge_pca64,64.0,100.0,71.56167103527144,99.803250125125,-0.18651721314453718,0.07699748391059558,0.09136348903273411,99.21173575270552,116.50505531320555,-0.8410459803550507,-0.024100482161645852,-0.011362083321668987
concat,aqi,raw,ridge_pca64,64.0,1000.0,71.50125076038728,99.75415548141967,-0.18535017074161142,0.07688804073799638,0.09133041943219235,99.13793916622977,116.39830821745473,-0.8376738300571998,-0.024353908352196654,-0.011479699393647187
concat,aqi,raw,ridge_pca128,128.0,1.0,72.10693296176781,100.34918263949852,-0.19953342197693313,0.0939718406538413,0.11292537192552056,100.91954127028288,118.5164919918546,-0.9051653347438664,0.02929047002305427,0.041155902664352526
concat,aqi,raw,ridge_pca128,128.0,10.0,72.10604225441517,100.3483571193835,-0.1995136861929565,0.09397060701426194,0.11292299172685964,100.91850602131066,118.51498965943414,-0.9051170347400475,0.029284603634630705,0.0411552472521006
concat,aqi,raw,ridge_pca128,128.0,100.0,72.09720739064439,100.34016345768859,-0.19931780838549273,0.0939583184879339,0.1128973389733527,100.9082552614898,118.50010383816779,-0.9046384885113912,0.029225898655719704,0.04111434813691059
concat,aqi,raw,ridge_pca128,128.0,1000.0,72.01015791922599,100.25954001802164,-0.1973912761353065,0.09383515464594454,0.1127841105461255,100.80707603441144,118.35287623604846,-0.8999086840498818,0.028644696792056376,0.04060217010029101
concat,aqi,raw,ridge_pca256,256.0,1.0,75.93063302696308,105.00129399009529,-0.31333033748472805,0.07342971084098443,0.09524835022461317,94.03042564376088,112.93611254547268,-0.7299787294425368,0.03393886480435383,0.05206956044385084
concat,aqi,raw,ridge_pca256,256.0,10.0,75.92740265574879,104.99800961504249,-0.31324817846037156,0.07343424983135168,0.09525263549091098,94.02990101565122,112.93453861139106,-0.729930510082976,0.033934406566657825,0.052066328770834315
concat,aqi,raw,ridge_pca256,256.0,100.0,75.89536262867702,104.96533631358533,-0.31243099196900204,0.07347952662016946,0.09531459529404177,94.02479330128627,112.91894960599234,-0.7294529584831633,0.0338899145968738,0.05204845980016381
concat,aqi,raw,ridge_pca256,256.0,1000.0,75.58574896733673,104.64983160157823,-0.30455304180392306,0.0739183975482433,0.09581133069984991,93.97629936033435,112.76904400251156,-0.7248641343133322,0.03344074473891319,0.05172810764262965
concat,aqi,log1p,ridge_pca64,64.0,1.0,68.43203187983762,106.00691965589346,-0.338607038064334,0.08561226879386723,0.10130094989590303,76.07530569507014,96.70375158177795,-0.26841608211516155,-0.004772975589012571,-0.010133785761535414
concat,aqi,log1p,ridge_pca64,64.0,10.0,68.43167835550348,106.00689495978769,-0.33860641436208416,0.0856110589429824,0.10130171328854329,76.07448760818149,96.70284172403085,-0.2683922139042434,-0.004774914511664038,-0.010131516672430868
concat,aqi,log1p,ridge_pca64,64.0,100.0,68.42814105938557,106.00661908099418,-0.3385994470295881,0.08559882051952192,0.10129609737751148,76.06633058880995,96.69375363060325,-0.26815381914617054,-0.004794065426344996,-0.010131848982674252
concat,aqi,log1p,ridge_pca64,64.0,1000.0,68.39326542612216,106.00404258559298,-0.33853437838696054,0.08547752237855157,0.10121825261923423,75.98559462789193,96.60395282995029,-0.2657994096312697,-0.004983995065402703,-0.010084527152878156
concat,aqi,log1p,ridge_pca128,128.0,1.0,68.6935890576469,105.47231127691086,-0.32513950167395,0.09993578813028933,0.12223289055966927,76.91700041925809,97.51048560447704,-0.2896674324480044,0.03041842062258798,0.03620824591796845
concat,aqi,log1p,ridge_pca128,128.0,10.0,68.69301010507195,105.47218418612498,-0.3251363081738332,0.0999347833256675,0.12223285767852804,76.91598361170193,97.50919212920144,-0.2896332178327601,0.030414746371348497,0.03620528597710777
concat,aqi,log1p,ridge_pca128,128.0,100.0,68.68723362435962,105.47088793321635,-0.3251037365294378,0.09992466812544748,0.12220994505961998,76.90591943512855,97.496370797038,-0.289294096393536,0.030378012779694468,0.03616928613058183
concat,aqi,log1p,ridge_pca128,128.0,1000.0,68.63050578804938,105.45856087802201,-0.32479400798438607,0.09982255576955078,0.12202732697465912,76.80629109699929,97.37008024218837,-0.28595612168746,0.030013014407285564,0.035828926511418856
concat,aqi,log1p,ridge_pca256,256.0,1.0,72.152647259695,108.24515096273481,-0.3957305194993159,0.0774341439972048,0.10483050716438935,71.92896387335746,94.96741096903091,-0.2232755374619877,0.03581111095050421,0.04793828890996206
concat,aqi,log1p,ridge_pca256,256.0,10.0,72.15019055641113,108.24339430524658,-0.3956852186142026,0.0774374484996948,0.10483311034586071,71.92825865974109,94.96575829862202,-0.22323296172635443,0.03580802521205618,0.04793206400337885
concat,aqi,log1p,ridge_pca256,256.0,100.0,72.12566718565239,108.22587960500279,-0.3952335877190212,0.07747062812632334,0.1048808312055649,71.92113994666848,94.94920104632357,-0.2228064582888052,0.035777128499393726,0.0478836658766106
concat,aqi,log1p,ridge_pca256,256.0,1000.0,71.89056323239836,108.05905358596083,-0.3909355054180865,0.07779484102501233,0.10544134003544399,71.85298760037769,94.79029898441001,-0.21871703205273296,0.035463636660813466,0.04755972486842179
